DateTime,Date,Product,Category,Qty,MRP,Discount_Pct,Selling_Price,Revenue,Customer,Payment_Method
2025-09-28 16:37,2025-09-28,Handbag,Accessories,2,1460,0,1460,2920,CUST0295,UPI
2025-09-28 11:44,2025-09-28,Dry Fruits Pack,Food & Gifts,1,890,0,890,890,CUST0014,Debit Card
2025-09-28 09:31,2025-09-28,Handbag,Accessories,4,1420,10,1278,5112,CUST0246,Debit Card
2025-09-28 12:50,2025-09-28,Women's Kurti,Clothing,2,780,0,780,1560,CUST0248,UPI
2025-09-28 16:37,2025-09-28,Phone Cover,Electronics,2,250,0,250,500,CUST0012,Credit Card
2025-09-28 17:52,2025-09-28,Dry Fruits Pack,Food & Gifts,1,870,10,783,783,CUST0240,Credit Card
2025-09-28 20:09,2025-09-28,Men's T-Shirt,Clothing,2,570,5,541,1082,CUST0275,UPI
2025-09-28 16:50,2025-09-28,Notebook Set,Stationery,1,200,0,200,200,CUST0243,Cash
2025-09-28 13:41,2025-09-28,Cap,Accessories,3,300,5,285,855,CUST0273,Cash
2025-09-28 19:35,2025-09-28,Men's T-Shirt,Clothing,1,610,0,610,610,CUST0063,Credit Card
2025-09-28 20:12,2025-09-28,Women's Kurti,Clothing,3,810,0,810,2430,CUST0144,Credit Card
2025-09-28 13:07,2025-09-28,Wallet,Bags,1,730,0,730,730,CUST0158,Debit Card
2025-09-28 21:28,2025-09-28,Jeans,Clothing,4,1270,10,1143,4572,CUST0209,UPI
2025-09-28 13:51,2025-09-28,Cap,Accessories,1,290,20,232,232,CUST0090,Debit Card
2025-09-28 18:49,2025-09-28,Kids' Dress,Clothing,1,710,10,639,639,CUST0017,UPI
2025-09-28 17:47,2025-09-28,Women's Kurti,Clothing,1,800,0,800,800,CUST0096,Debit Card
2025-09-28 19:32,2025-09-28,Lipstick,Beauty,2,500,5,475,950,CUST0094,UPI
2025-09-28 13:11,2025-09-28,Wallet,Bags,1,740,0,740,740,CUST0086,Credit Card
2025-09-28 15:39,2025-09-28,Lipstick,Beauty,1,510,5,484,484,CUST0299,UPI
2025-09-28 13:19,2025-09-28,Backpack,Bags,2,1060,20,848,1696,CUST0048,Credit Card
2025-09-28 19:49,2025-09-28,Dry Fruits Pack,Food & Gifts,3,870,0,870,2610,CUST0278,UPI
2025-09-28 13:42,2025-09-28,Shampoo,Beauty,1,280,15,238,238,CUST0255,Credit Card
2025-09-28 19:11,2025-09-28,Jacket,Clothing,2,2960,0,2960,5920,CUST0076,UPI
2025-09-28 12:38,2025-09-28,Backpack,Bags,2,1120,5,1064,2128,CUST0111,Credit Card
2025-09-29 10:53,2025-09-29,Socks (3pk),Clothing,2,190,0,190,380,CUST0269,UPI
2025-09-29 20:24,2025-09-29,Pen Set,Stationery,2,140,0,140,280,CUST0117,Cash
2025-09-29 18:06,2025-09-29,Toy Car,Toys,3,450,5,427,1281,CUST0114,UPI
2025-09-29 11:09,2025-09-29,Sports Shoes,Footwear,1,2420,20,1936,1936,CUST0170,Debit Card
2025-09-29 18:26,2025-09-29,Perfume,Beauty,1,1140,0,1140,1140,CUST0118,UPI
2025-09-29 21:10,2025-09-29,Pen Set,Stationery,1,150,0,150,150,CUST0013,UPI
2025-09-29 20:07,2025-09-29,Earrings,Accessories,1,340,20,272,272,CUST0226,Credit Card
2025-09-29 12:33,2025-09-29,Earrings,Accessories,2,340,10,306,612,CUST0004,UPI
2025-09-29 18:29,2025-09-29,Watch,Accessories,1,3410,0,3410,3410,CUST0292,Credit Card
2025-09-29 10:21,2025-09-29,Men's T-Shirt,Clothing,1,580,0,580,580,CUST0033,UPI
2025-09-29 09:34,2025-09-29,Dry Fruits Pack,Food & Gifts,1,900,0,900,900,CUST0102,UPI
2025-09-29 20:24,2025-09-29,Wallet,Bags,1,710,0,710,710,CUST0077,UPI
2025-09-29 19:24,2025-09-29,Pen Set,Stationery,1,140,5,133,133,CUST0113,Cash
2025-09-29 17:57,2025-09-29,Shampoo,Beauty,2,290,10,261,522,CUST0145,UPI
2025-09-29 18:52,2025-09-29,Saree,Clothing,2,1860,0,1860,3720,CUST0051,UPI
2025-09-29 12:54,2025-09-29,Cap,Accessories,1,300,10,270,270,CUST0258,UPI
2025-09-29 20:25,2025-09-29,Watch,Accessories,1,3630,10,3267,3267,CUST0073,Credit Card
2025-09-29 11:06,2025-09-29,Shampoo,Beauty,1,280,5,266,266,CUST0048,UPI
2025-09-29 20:33,2025-09-29,Chocolate Box,Food & Gifts,1,600,10,540,540,CUST0046,Credit Card
2025-09-29 13:09,2025-09-29,Watch,Accessories,1,3500,0,3500,3500,CUST0252,UPI
2025-09-29 13:22,2025-09-29,Sports Shoes,Footwear,2,2500,10,2250,4500,CUST0184,Debit Card
2025-09-29 17:49,2025-09-29,Phone Cover,Electronics,1,230,0,230,230,CUST0096,UPI
2025-09-29 13:17,2025-09-29,Cap,Accessories,1,300,20,240,240,CUST0166,UPI
2025-09-29 10:51,2025-09-29,Board Game,Toys,1,760,5,722,722,CUST0008,Debit Card
2025-09-29 12:07,2025-09-29,Sandals,Footwear,1,880,10,792,792,CUST0084,Cash
2025-09-29 12:19,2025-09-29,Lipstick,Beauty,1,480,15,408,408,CUST0106,UPI
2025-09-29 17:27,2025-09-29,Socks (3pk),Clothing,1,190,0,190,190,CUST0284,Credit Card
2025-09-29 11:59,2025-09-29,Women's Kurti,Clothing,2,820,20,656,1312,CUST0152,UPI
2025-09-29 20:42,2025-09-29,Charger,Electronics,1,760,5,722,722,CUST0007,Credit Card
2025-09-29 19:43,2025-09-29,Notebook Set,Stationery,1,200,10,180,180,CUST0294,Cash
2025-09-29 11:50,2025-09-29,Pen Set,Stationery,1,140,15,119,119,CUST0085,UPI
2025-09-29 19:44,2025-09-29,Saree,Clothing,1,1950,20,1560,1560,CUST0273,Debit Card
2025-09-29 19:20,2025-09-29,Wallet,Bags,2,730,0,730,1460,CUST0278,UPI
2025-09-29 17:30,2025-09-29,Jeans,Clothing,1,1290,0,1290,1290,CUST0119,UPI
2025-09-29 17:26,2025-09-29,Socks (3pk),Clothing,1,190,0,190,190,CUST0083,UPI
2025-09-30 12:55,2025-09-30,Sandals,Footwear,1,850,10,765,765,CUST0254,Credit Card
2025-09-30 17:51,2025-09-30,Women's Kurti,Clothing,1,790,0,790,790,CUST0056,Debit Card
2025-09-30 10:17,2025-09-30,Cap,Accessories,2,310,5,294,588,CUST0098,Cash
2025-09-30 18:04,2025-09-30,Chocolate Box,Food & Gifts,1,580,10,522,522,CUST0246,Cash
2025-09-30 20:44,2025-09-30,Dry Fruits Pack,Food & Gifts,2,940,15,799,1598,CUST0110,Credit Card
2025-09-30 12:37,2025-09-30,Perfume,Beauty,2,1170,10,1053,2106,CUST0213,Debit Card
2025-09-30 18:08,2025-09-30,Dry Fruits Pack,Food & Gifts,2,910,5,864,1728,CUST0137,Credit Card
2025-09-30 10:30,2025-09-30,Backpack,Bags,1,1060,15,901,901,CUST0261,UPI
2025-09-30 20:40,2025-09-30,Board Game,Toys,3,810,0,810,2430,CUST0278,UPI
2025-09-30 18:32,2025-09-30,Backpack,Bags,1,1050,10,945,945,CUST0031,Cash
2025-09-30 11:03,2025-09-30,Backpack,Bags,1,1130,5,1073,1073,CUST0262,UPI
2025-09-30 20:49,2025-09-30,Watch,Accessories,2,3370,10,3033,6066,CUST0290,UPI
2025-09-30 13:21,2025-09-30,Jacket,Clothing,1,2970,15,2524,2524,CUST0132,Debit Card
2025-09-30 19:53,2025-09-30,Earrings,Accessories,1,340,0,340,340,CUST0270,Credit Card
2025-09-30 12:40,2025-09-30,Face Cream,Beauty,1,390,10,351,351,CUST0238,UPI
2025-09-30 18:47,2025-09-30,Phone Cover,Electronics,1,250,0,250,250,CUST0187,UPI
2025-09-30 20:22,2025-09-30,Perfume,Beauty,1,1240,0,1240,1240,CUST0053,Debit Card
2025-09-30 09:22,2025-09-30,Earrings,Accessories,1,330,15,280,280,CUST0191,Credit Card
2025-09-30 20:59,2025-09-30,Jacket,Clothing,1,2980,0,2980,2980,CUST0208,UPI
2025-09-30 18:05,2025-09-30,Cap,Accessories,1,280,0,280,280,CUST0271,UPI
2025-09-30 15:35,2025-09-30,Sunglasses,Accessories,1,630,0,630,630,CUST0059,Debit Card
2025-09-30 13:06,2025-09-30,Women's Kurti,Clothing,1,800,0,800,800,CUST0153,Debit Card
2025-09-30 12:59,2025-09-30,Sandals,Footwear,1,860,0,860,860,CUST0247,Credit Card
2025-09-30 20:03,2025-09-30,Handbag,Accessories,1,1510,0,1510,1510,CUST0150,Cash
2025-09-30 20:50,2025-09-30,Jeans,Clothing,2,1240,0,1240,2480,CUST0274,Debit Card
2025-09-30 19:24,2025-09-30,Phone Cover,Electronics,1,250,5,237,237,CUST0147,Cash
2025-10-01 20:24,2025-10-01,Wallet,Bags,1,740,0,740,740,CUST0185,UPI
2025-10-01 20:57,2025-10-01,Sports Shoes,Footwear,1,2410,15,2048,2048,CUST0004,Cash
2025-10-01 10:32,2025-10-01,Backpack,Bags,1,1150,0,1150,1150,CUST0050,Cash
2025-10-01 13:51,2025-10-01,Pen Set,Stationery,1,150,20,120,120,CUST0174,UPI
2025-10-01 17:15,2025-10-01,Socks (3pk),Clothing,1,190,0,190,190,CUST0076,Cash
2025-10-01 11:01,2025-10-01,Pen Set,Stationery,1,140,0,140,140,CUST0241,UPI
2025-10-01 17:03,2025-10-01,Wallet,Bags,1,780,20,624,624,CUST0255,UPI
2025-10-01 11:51,2025-10-01,Power Bank,Electronics,1,1280,0,1280,1280,CUST0219,UPI
2025-10-01 17:42,2025-10-01,Charger,Electronics,1,820,20,656,656,CUST0198,Credit Card
2025-10-01 18:30,2025-10-01,Backpack,Bags,1,1090,10,981,981,CUST0266,UPI
2025-10-01 13:29,2025-10-01,Power Bank,Electronics,4,1290,0,1290,5160,CUST0118,Credit Card
2025-10-01 19:38,2025-10-01,Jacket,Clothing,4,2930,10,2637,10548,CUST0136,Cash
2025-10-01 14:58,2025-10-01,Notebook Set,Stationery,2,200,0,200,400,CUST0101,Debit Card
2025-10-01 13:41,2025-10-01,Saree,Clothing,1,1940,0,1940,1940,CUST0144,UPI
2025-10-01 20:31,2025-10-01,Sports Shoes,Footwear,1,2550,0,2550,2550,CUST0009,UPI
2025-10-01 10:53,2025-10-01,Lipstick,Beauty,1,510,10,459,459,CUST0053,UPI
2025-10-01 19:32,2025-10-01,Kids' Dress,Clothing,1,660,0,660,660,CUST0229,Cash
2025-10-01 11:28,2025-10-01,Cap,Accessories,1,290,0,290,290,CUST0086,Credit Card
2025-10-01 13:57,2025-10-01,Shampoo,Beauty,2,290,15,246,492,CUST0136,UPI
2025-10-01 10:02,2025-10-01,Jeans,Clothing,1,1340,0,1340,1340,CUST0231,UPI
2025-10-01 10:24,2025-10-01,Sandals,Footwear,1,890,5,845,845,CUST0123,Credit Card
2025-10-01 13:13,2025-10-01,Perfume,Beauty,1,1150,0,1150,1150,CUST0021,Cash
2025-10-01 11:15,2025-10-01,Jacket,Clothing,3,2980,10,2682,8046,CUST0298,Cash
2025-10-01 10:41,2025-10-01,Sports Shoes,Footwear,2,2620,5,2489,4978,CUST0012,UPI
2025-10-01 17:54,2025-10-01,Backpack,Bags,2,1100,0,1100,2200,CUST0287,Debit Card
2025-10-01 16:17,2025-10-01,Face Cream,Beauty,2,380,0,380,760,CUST0218,UPI
2025-10-01 17:58,2025-10-01,Socks (3pk),Clothing,2,200,5,190,380,CUST0093,UPI
2025-10-01 20:56,2025-10-01,Lipstick,Beauty,1,470,0,470,470,CUST0245,Credit Card
2025-10-01 12:11,2025-10-01,Women's Kurti,Clothing,1,800,0,800,800,CUST0202,UPI
2025-10-01 13:16,2025-10-01,Jeans,Clothing,1,1270,5,1206,1206,CUST0180,UPI
2025-10-01 11:06,2025-10-01,Perfume,Beauty,3,1230,15,1045,3135,CUST0092,UPI
2025-10-01 13:51,2025-10-01,Socks (3pk),Clothing,2,200,0,200,400,CUST0084,Cash
2025-10-01 12:25,2025-10-01,Lipstick,Beauty,2,500,10,450,900,CUST0226,UPI
2025-10-01 12:22,2025-10-01,Handbag,Accessories,1,1530,5,1453,1453,CUST0074,Debit Card
2025-10-01 10:10,2025-10-01,Sandals,Footwear,3,910,0,910,2730,CUST0019,UPI
2025-10-01 20:00,2025-10-01,Perfume,Beauty,1,1230,0,1230,1230,CUST0047,Debit Card
2025-10-01 12:45,2025-10-01,Women's Kurti,Clothing,2,830,10,747,1494,CUST0165,Debit Card
2025-10-01 17:20,2025-10-01,Dry Fruits Pack,Food & Gifts,2,860,10,774,1548,CUST0079,UPI
2025-10-01 20:08,2025-10-01,Men's T-Shirt,Clothing,3,590,0,590,1770,CUST0012,UPI
2025-10-01 12:59,2025-10-01,Watch,Accessories,3,3330,0,3330,9990,CUST0264,UPI
2025-10-02 18:24,2025-10-02,Kids' Dress,Clothing,2,720,0,720,1440,CUST0112,Credit Card
2025-10-02 17:18,2025-10-02,Shampoo,Beauty,1,280,5,266,266,CUST0157,Cash
2025-10-02 20:46,2025-10-02,Jeans,Clothing,1,1340,0,1340,1340,CUST0108,UPI
2025-10-02 19:18,2025-10-02,Wallet,Bags,1,770,0,770,770,CUST0052,Debit Card
2025-10-02 11:34,2025-10-02,Dry Fruits Pack,Food & Gifts,1,880,10,792,792,CUST0104,Cash
2025-10-02 10:50,2025-10-02,Shampoo,Beauty,1,310,0,310,310,CUST0235,Credit Card
2025-10-02 11:58,2025-10-02,Sandals,Footwear,4,910,10,819,3276,CUST0264,Credit Card
2025-10-02 20:40,2025-10-02,Women's Kurti,Clothing,1,810,15,688,688,CUST0110,Debit Card
2025-10-02 13:46,2025-10-02,Men's T-Shirt,Clothing,2,600,0,600,1200,CUST0192,Cash
2025-10-02 20:37,2025-10-02,Men's T-Shirt,Clothing,3,580,0,580,1740,CUST0173,UPI
2025-10-02 21:34,2025-10-02,Watch,Accessories,1,3480,0,3480,3480,CUST0240,UPI
2025-10-02 18:49,2025-10-02,Handbag,Accessories,1,1470,0,1470,1470,CUST0128,Cash
2025-10-02 20:30,2025-10-02,Watch,Accessories,1,3570,0,3570,3570,CUST0056,Credit Card
2025-10-02 13:46,2025-10-02,Board Game,Toys,2,820,5,779,1558,CUST0183,Debit Card
2025-10-02 10:32,2025-10-02,Notebook Set,Stationery,1,190,0,190,190,CUST0300,Credit Card
2025-10-02 10:11,2025-10-02,Toy Car,Toys,1,430,10,387,387,CUST0073,Credit Card
2025-10-02 18:34,2025-10-02,Face Cream,Beauty,1,400,0,400,400,CUST0228,Cash
2025-10-02 18:29,2025-10-02,Face Cream,Beauty,1,400,5,380,380,CUST0133,Cash
2025-10-02 20:57,2025-10-02,Dry Fruits Pack,Food & Gifts,1,920,0,920,920,CUST0193,UPI
2025-10-02 19:59,2025-10-02,Face Cream,Beauty,1,390,0,390,390,CUST0145,Cash
2025-10-02 11:27,2025-10-02,Face Cream,Beauty,1,410,10,369,369,CUST0063,Credit Card
2025-10-02 13:03,2025-10-02,Men's T-Shirt,Clothing,3,570,5,541,1623,CUST0065,Credit Card
2025-10-02 13:24,2025-10-02,Socks (3pk),Clothing,4,200,0,200,800,CUST0094,Credit Card
2025-10-02 11:55,2025-10-02,Board Game,Toys,1,750,0,750,750,CUST0023,UPI
2025-10-02 12:37,2025-10-02,Sandals,Footwear,1,880,0,880,880,CUST0085,Credit Card
2025-10-02 12:25,2025-10-02,Handbag,Accessories,1,1540,5,1463,1463,CUST0026,Cash
2025-10-02 13:36,2025-10-02,Men's T-Shirt,Clothing,1,570,0,570,570,CUST0232,UPI
2025-10-02 20:17,2025-10-02,Sunglasses,Accessories,1,630,15,535,535,CUST0109,Debit Card
2025-10-02 18:27,2025-10-02,Headphones,Electronics,1,2070,0,2070,2070,CUST0254,Debit Card
2025-10-02 17:48,2025-10-02,Headphones,Electronics,1,2030,0,2030,2030,CUST0023,UPI
2025-10-02 19:08,2025-10-02,Backpack,Bags,3,1090,0,1090,3270,CUST0248,Cash
2025-10-02 12:30,2025-10-02,Notebook Set,Stationery,1,190,5,180,180,CUST0254,Debit Card
2025-10-02 20:12,2025-10-02,Wallet,Bags,3,750,0,750,2250,CUST0246,Credit Card
2025-10-02 10:47,2025-10-02,Sunglasses,Accessories,3,640,0,640,1920,CUST0156,UPI
2025-10-02 19:02,2025-10-02,Pen Set,Stationery,1,150,0,150,150,CUST0157,Cash
2025-10-02 12:54,2025-10-02,Phone Cover,Electronics,1,250,0,250,250,CUST0245,Credit Card
2025-10-02 15:06,2025-10-02,Toy Car,Toys,1,460,0,460,460,CUST0155,UPI
2025-10-02 12:43,2025-10-02,Men's T-Shirt,Clothing,1,560,5,532,532,CUST0293,Cash
2025-10-02 10:42,2025-10-02,Power Bank,Electronics,1,1350,5,1282,1282,CUST0155,UPI
2025-10-02 17:27,2025-10-02,Backpack,Bags,1,1070,20,856,856,CUST0271,Credit Card
2025-10-02 18:20,2025-10-02,Kids' Dress,Clothing,1,690,5,655,655,CUST0123,UPI
2025-10-02 20:27,2025-10-02,Headphones,Electronics,2,1900,0,1900,3800,CUST0032,Debit Card
2025-10-02 11:04,2025-10-02,Charger,Electronics,2,820,5,779,1558,CUST0227,UPI
2025-10-02 10:17,2025-10-02,Lipstick,Beauty,1,470,5,446,446,CUST0132,UPI
2025-10-02 19:40,2025-10-02,Pen Set,Stationery,1,150,0,150,150,CUST0136,UPI
2025-10-02 10:34,2025-10-02,Men's T-Shirt,Clothing,4,580,10,522,2088,CUST0068,Cash
2025-10-03 20:52,2025-10-03,Headphones,Electronics,1,1950,0,1950,1950,CUST0022,Debit Card
2025-10-03 10:15,2025-10-03,Jacket,Clothing,1,2860,0,2860,2860,CUST0205,Cash
2025-10-03 12:00,2025-10-03,Face Cream,Beauty,2,390,5,370,740,CUST0057,Debit Card
2025-10-03 10:07,2025-10-03,Chocolate Box,Food & Gifts,3,610,0,610,1830,CUST0068,UPI
2025-10-03 20:19,2025-10-03,Watch,Accessories,1,3630,20,2904,2904,CUST0253,UPI
2025-10-03 10:31,2025-10-03,Socks (3pk),Clothing,1,190,0,190,190,CUST0216,Cash
2025-10-03 20:27,2025-10-03,Board Game,Toys,1,830,20,664,664,CUST0035,Credit Card
2025-10-03 11:49,2025-10-03,Lipstick,Beauty,2,500,5,475,950,CUST0106,UPI
2025-10-03 19:18,2025-10-03,Sports Shoes,Footwear,1,2580,0,2580,2580,CUST0193,Cash
2025-10-03 20:58,2025-10-03,Face Cream,Beauty,1,390,0,390,390,CUST0151,Cash
2025-10-03 13:10,2025-10-03,Shampoo,Beauty,1,300,20,240,240,CUST0237,Debit Card
2025-10-03 12:00,2025-10-03,Chocolate Box,Food & Gifts,1,570,5,541,541,CUST0214,Credit Card
2025-10-03 12:09,2025-10-03,Kids' Dress,Clothing,3,670,20,536,1608,CUST0233,Cash
2025-10-03 10:37,2025-10-03,Cap,Accessories,1,280,15,238,238,CUST0245,UPI
2025-10-03 18:45,2025-10-03,Handbag,Accessories,1,1570,20,1256,1256,CUST0172,Cash
2025-10-03 11:49,2025-10-03,Watch,Accessories,1,3430,5,3258,3258,CUST0226,UPI
2025-10-03 11:18,2025-10-03,Dry Fruits Pack,Food & Gifts,1,930,5,883,883,CUST0084,UPI
2025-10-03 12:23,2025-10-03,Perfume,Beauty,2,1220,0,1220,2440,CUST0126,UPI
2025-10-03 19:51,2025-10-03,Earrings,Accessories,2,350,0,350,700,CUST0260,UPI
2025-10-03 17:36,2025-10-03,Backpack,Bags,2,1150,5,1092,2184,CUST0253,Credit Card
2025-10-03 11:35,2025-10-03,Notebook Set,Stationery,2,190,0,190,380,CUST0019,UPI
2025-10-03 12:50,2025-10-03,Earrings,Accessories,1,330,0,330,330,CUST0245,UPI
2025-10-03 17:44,2025-10-03,Toy Car,Toys,2,460,5,437,874,CUST0168,Debit Card
2025-10-03 12:55,2025-10-03,Face Cream,Beauty,1,410,0,410,410,CUST0025,Cash
2025-10-03 13:06,2025-10-03,Notebook Set,Stationery,2,190,0,190,380,CUST0031,UPI
2025-10-03 18:00,2025-10-03,Men's T-Shirt,Clothing,1,580,5,551,551,CUST0032,UPI
2025-10-03 19:27,2025-10-03,Handbag,Accessories,1,1490,5,1415,1415,CUST0245,UPI
2025-10-03 11:50,2025-10-03,Board Game,Toys,1,820,5,779,779,CUST0232,Debit Card
2025-10-03 20:49,2025-10-03,Board Game,Toys,1,800,0,800,800,CUST0249,UPI
2025-10-03 20:27,2025-10-03,Earrings,Accessories,1,350,0,350,350,CUST0061,Cash
2025-10-03 10:52,2025-10-03,Chocolate Box,Food & Gifts,2,580,0,580,1160,CUST0171,Cash
2025-10-03 12:32,2025-10-03,Women's Kurti,Clothing,1,770,0,770,770,CUST0218,Debit Card
2025-10-03 20:08,2025-10-03,Phone Cover,Electronics,1,230,15,195,195,CUST0214,UPI
2025-10-03 18:11,2025-10-03,Handbag,Accessories,2,1570,5,1491,2982,CUST0240,Credit Card
2025-10-03 11:22,2025-10-03,Women's Kurti,Clothing,1,770,0,770,770,CUST0217,Debit Card
2025-10-03 17:54,2025-10-03,Chocolate Box,Food & Gifts,1,600,15,510,510,CUST0149,Debit Card
2025-10-03 17:03,2025-10-03,Kids' Dress,Clothing,1,670,0,670,670,CUST0139,UPI
2025-10-03 17:28,2025-10-03,Women's Kurti,Clothing,2,760,0,760,1520,CUST0047,UPI
2025-10-03 19:28,2025-10-03,Watch,Accessories,2,3330,15,2830,5660,CUST0234,Cash
2025-10-03 12:39,2025-10-03,Notebook Set,Stationery,1,190,5,180,180,CUST0268,UPI
2025-10-03 13:03,2025-10-03,Lipstick,Beauty,1,490,0,490,490,CUST0229,UPI
2025-10-03 19:21,2025-10-03,Sandals,Footwear,1,910,20,728,728,CUST0147,UPI
2025-10-03 18:08,2025-10-03,Lipstick,Beauty,1,480,0,480,480,CUST0027,Debit Card
2025-10-03 17:35,2025-10-03,Lipstick,Beauty,1,500,0,500,500,CUST0048,UPI
2025-10-04 17:54,2025-10-04,Lipstick,Beauty,2,500,0,500,1000,CUST0206,Debit Card
2025-10-04 16:53,2025-10-04,Jacket,Clothing,1,3100,20,2480,2480,CUST0103,Debit Card
2025-10-04 18:09,2025-10-04,Handbag,Accessories,1,1440,0,1440,1440,CUST0289,Debit Card
2025-10-04 17:21,2025-10-04,Charger,Electronics,1,830,0,830,830,CUST0145,UPI
2025-10-04 15:42,2025-10-04,Headphones,Electronics,1,1960,10,1764,1764,CUST0298,Credit Card
2025-10-04 18:59,2025-10-04,Sunglasses,Accessories,1,630,5,598,598,CUST0076,Debit Card
2025-10-04 11:26,2025-10-04,Socks (3pk),Clothing,1,200,0,200,200,CUST0039,UPI
2025-10-04 16:47,2025-10-04,Phone Cover,Electronics,1,240,5,228,228,CUST0106,Cash
2025-10-04 14:57,2025-10-04,Dry Fruits Pack,Food & Gifts,1,870,5,826,826,CUST0124,UPI
2025-10-04 16:30,2025-10-04,Men's T-Shirt,Clothing,2,580,20,464,928,CUST0200,UPI
2025-10-04 14:16,2025-10-04,Kids' Dress,Clothing,3,710,0,710,2130,CUST0262,UPI
2025-10-04 11:28,2025-10-04,Men's T-Shirt,Clothing,1,620,0,620,620,CUST0020,Debit Card
2025-10-04 20:48,2025-10-04,Board Game,Toys,1,810,0,810,810,CUST0269,Debit Card
2025-10-04 19:00,2025-10-04,Phone Cover,Electronics,1,260,5,247,247,CUST0229,Credit Card
2025-10-04 13:15,2025-10-04,Headphones,Electronics,1,1990,10,1791,1791,CUST0163,UPI
2025-10-04 19:29,2025-10-04,Jeans,Clothing,3,1340,10,1206,3618,CUST0052,UPI
2025-10-04 16:16,2025-10-04,Power Bank,Electronics,1,1320,0,1320,1320,CUST0010,UPI
2025-10-04 12:57,2025-10-04,Earrings,Accessories,1,350,10,315,315,CUST0178,UPI
2025-10-04 18:24,2025-10-04,Jeans,Clothing,1,1290,0,1290,1290,CUST0227,Cash
2025-10-04 15:36,2025-10-04,Sandals,Footwear,1,930,0,930,930,CUST0291,Cash
2025-10-04 16:22,2025-10-04,Backpack,Bags,1,1110,0,1110,1110,CUST0089,Cash
2025-10-04 16:54,2025-10-04,Sports Shoes,Footwear,3,2470,0,2470,7410,CUST0001,UPI
2025-10-04 09:50,2025-10-04,Lipstick,Beauty,2,510,0,510,1020,CUST0196,UPI
2025-10-04 09:43,2025-10-04,Kids' Dress,Clothing,3,690,0,690,2070,CUST0067,UPI
2025-10-04 11:35,2025-10-04,Handbag,Accessories,2,1550,0,1550,3100,CUST0290,Credit Card
2025-10-04 19:05,2025-10-04,Charger,Electronics,1,780,0,780,780,CUST0123,Credit Card
2025-10-04 19:15,2025-10-04,Women's Kurti,Clothing,1,830,0,830,830,CUST0280,UPI
2025-10-04 14:15,2025-10-04,Face Cream,Beauty,3,410,0,410,1230,CUST0242,UPI
2025-10-04 12:04,2025-10-04,Lipstick,Beauty,1,470,20,376,376,CUST0133,Cash
2025-10-04 16:54,2025-10-04,Backpack,Bags,1,1060,5,1007,1007,CUST0039,Debit Card
2025-10-04 17:52,2025-10-04,Jeans,Clothing,1,1290,5,1225,1225,CUST0170,Cash
2025-10-04 15:40,2025-10-04,Handbag,Accessories,1,1520,15,1292,1292,CUST0064,UPI
2025-10-04 14:58,2025-10-04,Lipstick,Beauty,1,510,20,408,408,CUST0270,Cash
2025-10-04 10:14,2025-10-04,Watch,Accessories,1,3630,0,3630,3630,CUST0295,UPI
2025-10-04 13:35,2025-10-04,Board Game,Toys,2,780,0,780,1560,CUST0151,Cash
2025-10-04 15:33,2025-10-04,Dry Fruits Pack,Food & Gifts,1,860,5,817,817,CUST0143,UPI
2025-10-04 15:55,2025-10-04,Sunglasses,Accessories,1,670,10,603,603,CUST0283,Cash
2025-10-04 19:43,2025-10-04,Kids' Dress,Clothing,1,660,0,660,660,CUST0153,UPI
2025-10-04 21:36,2025-10-04,Socks (3pk),Clothing,3,190,0,190,570,CUST0063,UPI
2025-10-04 17:40,2025-10-04,Jeans,Clothing,1,1280,0,1280,1280,CUST0099,Debit Card
2025-10-04 14:21,2025-10-04,Backpack,Bags,2,1060,0,1060,2120,CUST0242,UPI
2025-10-04 18:46,2025-10-04,Wallet,Bags,1,750,5,712,712,CUST0200,UPI
2025-10-04 13:08,2025-10-04,Saree,Clothing,1,1930,5,1833,1833,CUST0157,UPI
2025-10-04 14:17,2025-10-04,Earrings,Accessories,1,340,5,323,323,CUST0122,Debit Card
2025-10-04 17:17,2025-10-04,Shampoo,Beauty,1,310,10,279,279,CUST0190,Cash
2025-10-04 17:13,2025-10-04,Chocolate Box,Food & Gifts,3,590,0,590,1770,CUST0018,Cash
2025-10-04 12:10,2025-10-04,Backpack,Bags,2,1100,5,1045,2090,CUST0214,UPI
2025-10-04 12:25,2025-10-04,Face Cream,Beauty,1,400,20,320,320,CUST0170,Credit Card
2025-10-04 19:48,2025-10-04,Perfume,Beauty,1,1180,5,1121,1121,CUST0084,UPI
2025-10-04 18:43,2025-10-04,Toy Car,Toys,3,450,20,360,1080,CUST0141,Credit Card
2025-10-04 15:06,2025-10-04,Men's T-Shirt,Clothing,1,570,0,570,570,CUST0170,UPI
2025-10-04 21:45,2025-10-04,Cap,Accessories,2,290,15,246,492,CUST0013,Debit Card
2025-10-04 15:33,2025-10-04,Earrings,Accessories,1,330,10,297,297,CUST0194,Credit Card
2025-10-04 19:40,2025-10-04,Pen Set,Stationery,1,140,5,133,133,CUST0242,UPI
2025-10-04 18:26,2025-10-04,Perfume,Beauty,1,1230,10,1107,1107,CUST0082,UPI
2025-10-04 16:10,2025-10-04,Earrings,Accessories,1,330,10,297,297,CUST0007,UPI
2025-10-04 12:39,2025-10-04,Watch,Accessories,1,3660,0,3660,3660,CUST0056,Debit Card
